Number,Name,Call ID,Type,Ring Style,Call Receive Tone,Repeater Slot override
0,QRA-Team,9,Group Call,On,None,2
1,QRA-5973,5973,Group Call,On,None,2
2,QRA212,2120212,Private Call,On,None,None
3,ARCTIC,2150215,Private Call,On,None,None
4,ONTONIO,2500610,Private Call,On,None,None
5,PSTAR,2507053,Private Call,On,None,None
6,DSPET4R,5973005,Private Call,On,None,None
7,ORBIT,5973007,Private Call,On,None,None
8,DEVYATK,5973009,Private Call,On,None,None
9,CMETAHA,5973011,Private Call,On,None,None
10,BOROVIK,5973013,Private Call,On,None,None
11,ALUPKA1,5973015,Private Call,On,None,None
12,SEDOY,5973031,Private Call,On,None,None
13,OBERON,5973058,Private Call,On,None,None
14,TAIFUN,5973062,Private Call,On,None,None
15,ZAPAD77,5973077,Private Call,On,None,None
16,SQUID,5973162,Private Call,On,None,None
17,MIX1888,5973188,Private Call,On,None,None
18,TURBINA,5973212,Private Call,On,None,None
19,ACROBAT,5973213,Private Call,On,None,None
20,ARCTIC,5973215,Private Call,On,None,None
21,SANICH,5973232,Private Call,On,None,None
22,TASKENT,5973272,Private Call,On,None,None
23,MIXGUIT,2503316,Private Call,On,None,None
24,HOLODOK,5973415,Private Call,On,None,None
25,QRA1731,5973501,Private Call,On,None,None
26,ORANGE,5973723,Private Call,On,None,None
27,GNOM,5973750,Private Call,On,None,None
28,SURGUT,5973757,Private Call,On,None,None
29,ON770,5973770,Private Call,On,None,None
30,SOKOL,5973777,Private Call,On,None,None
31,PAROVOZ,5973781,Private Call,On,None,None
32,ONTONIO,5973790,Private Call,On,None,None
33,ONARKA,5973795,Private Call,On,None,None
34,DIREKTOR,5973817,Private Call,On,None,None
35,VOYAGER,5973842,Private Call,On,None,None
36,SMOLNY,5973888,Private Call,On,None,None
37,DVS001,5973901,Private Call,On,None,None
38,TRANSIT,5973909,Private Call,On,None,None
39,CMRADUGA,5973911,Private Call,On,None,None
40,QRAECHO,6660222,Private Call,On,None,None
41,DMRFRN,1128888,Private Call,On,None,None
42,BORISYC,2500502,Private Call,On,None,None
43,BALU,3720001,Private Call,On,None,None
44,FLORIDA,3197441,Private Call,On,None,None
45,RU177,2500274,Private Call,On,None,None
46,KOMYAGA,7809113,Private Call,On,None,None
47,ULUDAG,7801081,Private Call,On,None,None
48,SP356,2501122,Private Call,On,None,None
49,JIPSON,2503424,Private Call,On,None,None
50,KAMA,5973717,Private Call,On,None,None
51,CARBINE,2500643,Private Call,On,None,None
52,ALEX203,5973203,Private Call,On,None,None
53,ADVOKAT,2503420,Private Call,On,None,None
54,TEXNIK,2500312,Private Call,On,None,None
55,ENGENR,2504031,Private Call,On,None,None
56,LIMON,1000000,Private Call,On,None,None
57,PILOT,4852001,Private Call,On,None,None
58,HANTER,3000987,Private Call,On,None,None
59,RUBIN,7702641,Private Call,On,None,None
60,RAZRYAD,2500542,Private Call,On,None,None
61,JONY,2600001,Private Call,On,None,None
62,VYMPEL,1960001,Private Call,On,None,None
63,PARTZAN,5973008,Private Call,On,None,None
64,KOSMOS,2500449,Private Call,On,None,None
65,QRA058,2500621,Private Call,On,None,None
66,TUAPSE,2506138,Private Call,On,None,None
67,REVAZ,2502202,Private Call,On,None,None
68,CONDOR,3324733,Private Call,On,None,None
69,DAVID,5500001,Private Call,On,None,None
70,ROSTIK,2509163,Private Call,On,None,None
71,TAIFUN,2502143,Private Call,On,None,None
72,KAMYSH,2500728,Private Call,On,None,None
73,DIMA97,5000097,Private Call,On,None,None
74,BELGR0D,3100001,Private Call,On,None,None
75,BELGROD,2502208,Private Call,On,None,None
76,MORYAK,7700111,Private Call,On,None,None
77,PRIMUS,7700543,Private Call,On,None,None
78,DEN53,6400555,Private Call,On,None,None
79,TAYGA,5900111,Private Call,On,None,None
80,ICEMAN,1506888,Private Call,On,None,None
81,ROSTIK,5500055,Private Call,On,None,None
82,TURIST,5000005,Private Call,On,None,None
83,QASHQAI,5500099,Private Call,On,None,None
84,BORBIST,6100061,Private Call,On,None,None
85,GIHAR,5000772,Private Call,On,None,None
86,FRESH,3600971,Private Call,On,None,None
87,KASPER,5000540,Private Call,On,None,None
88,ZELENYI,1100011,Private Call,On,None,None
89,VARLA,2500411,Private Call,On,None,None
90,KASSIR,2500450,Private Call,On,None,None
91,TROYKA,3100002,Private Call,On,None,None
92,MARCONI,6201488,Private Call,On,None,None
93,SUMRAK,7000001,Private Call,On,None,None
94,BABILON,2501086,Private Call,On,None,None
95,MALAMUT,2500722,Private Call,On,None,None
96,NIKON,5973744,Private Call,On,None,None
97,SHAMAN,6600001,Private Call,On,None,None
98,DOMOVOY,2509121,Private Call,On,None,None
99,QRAP25,6660333,Private Call,On,None,None
100,VDN,2506015,Private Call,On,None,None
101,SMERCH,2300341,Private Call,On,None,None
102,QENERGY,5973801,Private Call,On,None,None
103,VISITOR,2500690,Private Call,On,None,None
104,LYAMKIN,4200042,Private Call,On,None,None
105,XLORID,2502146,Private Call,On,None,None
106,PRINTER,7600001,Private Call,On,None,None
107,QRA909,6660444,Private Call,On,None,None
108,YANTAR,2504074,Private Call,On,None,None
109,PARKER,1010001,Private Call,On,None,None
110,START,2504075,Private Call,On,None,None
111,MEDVED,2500675,Private Call,On,None,None
112,VITAMIN,7770348,Private Call,On,None,None
113,AYVENGO,7800056,Private Call,On,None,None
114,MIX622,2500761,Private Call,On,None,None
115,INGODA,2500685,Private Call,On,None,None
116,MALINA,2500782,Private Call,On,None,None
117,BALON,2200022,Private Call,On,None,None
118,GRIZLY,1500636,Private Call,On,None,None
119,FIJI,7700777,Private Call,On,None,None
120,OREL808,5700057,Private Call,On,None,None
121,VALKOD,7800305,Private Call,On,None,None
122,AGAT,2500795,Private Call,On,None,None
123,ENOT61,1610161,Private Call,On,None,None
124,WAVU,2500857,Private Call,On,None,None
125,ODMIN,2502153,Private Call,On,None,None
126,DIOD,2502188,Private Call,On,None,None
127,215,2500718,Private Call,On,None,None
128,BOLHOY,2500787,Private Call,On,None,None
129,SMOG158,5800077,Private Call,On,None,None
130,ROO165,7700165,Private Call,On,None,None
131,KOTYARA,2500816,Private Call,On,None,None
132,ODA10,2900555,Private Call,On,None,None
133,ORCA28,7700999,Private Call,On,None,None
134,ANDR545,7700545,Private Call,On,None,None
135,TAGAN,2506185,Private Call,On,None,None
136,GIDRANT,5000018,Private Call,On,None,None
137,SOTKA67,2503436,Private Call,On,None,None
138,CHERMOZ,5900175,Private Call,On,None,None
139,STOPOR,2570093,Private Call,On,None,None
140,LESNIK,8600001,Private Call,On,None,None
141,ALTAIR,7703306,Private Call,On,None,None
142,ROMA220,5973220,Private Call,On,None,None
143,CHAJKA,7700345,Private Call,On,None,None
144,VIRAZH,6700067,Private Call,On,None,None
145,QRA7787,7700850,Private Call,On,None,None
146,SHRAM,2500632,Private Call,On,None,None
147,FORWARD,5902505,Private Call,On,None,None
148,PYTHON,7700888,Private Call,On,None,None
149,QRAPOC,6660555,Private Call,On,None,None
150,TRAK,2503439,Private Call,On,None,None
151,BOTSMAN,5000002,Private Call,On,None,None
152,BARS,2500252,Private Call,On,None,None
153,STALKER,2500334,Private Call,On,None,None
154,BARON,7700023,Private Call,On,None,None
155,RADIO,7700100,Private Call,On,None,None
156,RADIY,2600002,Private Call,On,None,None
157,BOLTIK,7800555,Private Call,On,None,None
158,NEPTUNE,8000001,Private Call,On,None,None
159,LOST,9601990,Private Call,On,None,None
160,NEMO,7700123,Private Call,On,None,None
161,IMPULS,2570162,Private Call,On,None,None
162,VERESK,5600076,Private Call,On,None,None
163,SHAXTER,4300001,Private Call,On,None,None
164,RECHNIK,2500789,Private Call,On,None,None
165,GSTAR,6107007,Private Call,On,None,None
166,714PZ,2501029,Private Call,On,None,None
167,TESTCA,5566777,Private Call,On,None,None
168,DVS,1122999,Private Call,On,None,None
169,KIRPICH,5000941,Private Call,On,None,None
170,RAPTER,2500824,Private Call,On,None,None
171,AIKOM,2570053,Private Call,On,None,None
172,PETR59,2502226,Private Call,On,None,None
173,QRANEW,6660666,Private Call,On,None,None
174,REPSVR,1000001,Private Call,On,None,None
175,ZHIRAF,2500863,Private Call,On,None,None
176,LANCER,2500794,Private Call,On,None,None
177,4UVASH,2501108,Private Call,On,None,None
178,SEVAS,2507060,Private Call,On,None,None
179,BALAMUT,2507004,Private Call,On,None,None
180,BALOMUT,2507074,Private Call,On,None,None
181,BALAMYT,2507027,Private Call,On,None,None
182,0888,2506076,Private Call,On,None,None
183,ROSTOV,6100777,Private Call,On,None,None
184,TUMAN,7705778,Private Call,On,None,None
185,MARIOTT,7700101,Private Call,On,None,None
186,QRAOLD,5550222,Private Call,On,None,None
